# STSCI IR Throughput data from http://www.stsci.edu/hst/instrumentation/wfc3/performance/throughputs
# Downloaded 08/22/2019
# Wavelength (Angstrom) Throughput (0-1)
7999.0 0.0
8000.0 3.154094680310444e-05
8010.0 3.160401604629595e-05
8020.0 3.167116685722373e-05
8030.0 3.17405439266857e-05
8040.0 3.180655120520935e-05
8050.0 3.187314484869993e-05
8060.0 3.193995777238785e-05
8070.0 3.2006885814142826e-05
8080.0 3.2073985442224366e-05
8090.0 3.214125711849831e-05
8100.0 3.2208588258073974e-05
8110.0 3.2276089304695645e-05
8120.0 3.2343655218556134e-05
8130.0 3.241139155253338e-05
8140.0 3.247924448513721e-05
8150.0 3.254715712523085e-05
8160.0 3.261524628786613e-05
8170.0 3.26834498364444e-05
8180.0 3.2751715926033563e-05
8190.0 3.288419468616946e-05
8200.0 3.301705349003543e-05
8210.0 3.3143672360424956e-05
8220.0 3.3270682759196394e-05
8230.0 3.3398040439998295e-05
8240.0 3.350194806338117e-05
8250.0 3.360606580905711e-05
8252.267578125 3.362969768129744e-05
8260.0 3.371295539216678e-05
8270.0 3.382073442929149e-05
8280.0 3.392875808314269e-05
8290.0 3.403695191869472e-05
8300.0 3.4145274620537986e-05
8302.28125 3.41700246774808e-05
8310.0 3.4253663553288615e-05
8320.0 3.436217447840373e-05
8330.0 3.4470807166851004e-05
8340.0 3.4579684166963245e-05
8350.0 3.468867450926526e-05
8360.0 3.4797909515918436e-05
8370.0 3.4833438704026276e-05
8380.0 3.4868903467621014e-05
8390.0 3.4904424776056536e-05
8400.0 3.493993936402335e-05
8410.0 3.496860966112823e-05
8420.0 3.499722663984364e-05
8430.0 3.502591208375978e-05
8440.0 3.5054605098854134e-05
8450.0 3.508330034903828e-05
8452.322265625 3.508997949726305e-05
8460.0 3.69031239283337e-05
8470.0 3.926777194123981e-05
8480.0 4.163603842395182e-05
8490.0 4.4008383772442586e-05
8500.0 4.638548848027237e-05
8510.0 4.879701869101075e-05
8520.0 5.1216468244492055e-05
8530.0 5.364323796950402e-05
8540.0 5.6077041468449224e-05
8550.0 5.8451431728947094e-05
8560.0 6.082721457892828e-05
8570.0 6.320419376514466e-05
8580.0 6.558253965052457e-05
8590.0 6.796212925484034e-05
8600.0 7.034282542534527e-05
8602.3623046875 7.090272291033035e-05
8610.0 7.610187375793429e-05
8620.0 8.291048830647658e-05
8630.0 8.972064751184108e-05
8640.0 9.668098528808187e-05
8650.0 0.00010366374850040382
8660.0 0.00011066867631094341
8670.0 0.00011769604718414797
8680.0 0.0001247456661833397
8690.0 0.00013181743623274546
8700.0 0.00013891137954781825
8710.0 0.00014602710563441367
8720.0 0.00015316506377018583
8730.0 0.00016108056758851985
8740.0 0.00016908787736641913
8750.0 0.00017718755246587243
8760.0 0.0001853800988173272
8770.0 0.00019366577239353865
8780.0 0.0002020457457417617
8790.0 0.00021052026640025622
8800.0 0.00021908983999730517
8810.0 0.0002274379735890233
8820.0 0.000235858457893844
8830.0 0.0002443523827264169
8840.0 0.0002533460548872853
8842.427734375 0.0002555449062134328
8850.0 0.00033039032755539374
8860.0 0.0004303406070663865
8862.4326171875 0.0004548462826258938
8870.0 0.0005495461578563453
8880.0 0.0006760779611415716
8882.4384765625 0.0007071737287493655
8890.0 0.0008796978471166628
8900.0 0.001110387533993007
8902.443359375 0.0011660705569218825
8910.0 0.0015485871906332994
8920.0 0.0020569317865911704
8922.44921875 0.0021822506347018364
8930.0 0.0029833264808744827
8940.0 0.004046914310287933
8942.4541015625 0.004308706703945285
8950.0 0.005774178103664473
8960.0 0.007730817387876737
8962.4599609375 0.008212404646777544
8970.0 0.01137455859309529
8980.0 0.015599023220348745
8982.46484375 0.016641109108251798
8990.0 0.02335396623572603
9000.0 0.03230036362024923
9002.470703125 0.034504653709870076
9010.0 0.04814252406956592
9020.0 0.06623101795799727
9022.4765625 0.07072613779146239
9030.0 0.09411209626166096
9040.0 0.1252517403991417
9042.4814453125 0.13298882780809523
9050.0 0.16450676481306167
9060.0 0.2066742649384863
9062.4873046875 0.21714246871614984
9070.0 0.24792022075661613
9080.0 0.28920526608736474
9082.4921875 0.29945685194412086
9090.0 0.3206553116251319
9100.0 0.3489464005559008
9102.498046875 0.3560978453774198
9110.0 0.36736142420971224
9120.0 0.38211084953098323
9122.5029296875 0.3858888480873162
9130.0 0.39147376528920025
9140.0 0.39861844647307354
9142.5087890625 0.4004981637318457
9150.0 0.40278199170034185
9160.0 0.4055045832714047
9162.513671875 0.4062760274801371
9170.0 0.40601934515800847
9180.0 0.40533849787548626
9182.51953125 0.40525272706163623
9190.0 0.4035723260634478
9200.0 0.4009846834036594
9202.5244140625 0.40034713494175106
9210.0 0.3985039500762939
9220.0 0.3957036362313395
9222.5302734375 0.3950791008228393
9230.0 0.394867177656171
9240.0 0.3945998303196027
9242.53515625 0.3946161900845487
9250.0 0.39671678407277683
9260.0 0.39920702899302163
9262.541015625 0.39992640791292966
9270.0 0.4026163772192072
9280.0 0.405895560781932
9282.546875 0.4068194053409742
9290.0 0.4085194955807411
9300.0 0.41046420134885037
9302.5517578125 0.41104954348226164
9310.0 0.41123557634540886
9320.0 0.411140053903087
9322.5576171875 0.41120394910348357
9330.0 0.4105519368566712
9340.0 0.4093268339579612
9342.5625 0.40910053141743646
9350.0 0.40884492387940674
9360.0 0.40815439265924197
9362.568359375 0.4080651022267264
9370.0 0.4093597729068938
9380.0 0.4107593870318077
9382.5732421875 0.411209306977364
9390.0 0.4135978853817657
9400.0 0.41682506386722723
9402.5791015625 0.4174672889446936
