# STSCI IR Throughput data from http://www.stsci.edu/hst/instrumentation/wfc3/performance/throughputs
# Downloaded 08/22/2019
# Wavelength (Angstrom) Throughput (0-1)
7999.0 0.0
8000.0 5.982359955097279e-05
8010.0 5.980182587167162e-05
8020.0 5.9787187147564036e-05
8030.0 5.97761345018408e-05
8040.0 5.975812416005715e-05
8050.0 5.974061644129257e-05
8060.0 5.972291704463236e-05
8070.0 5.9704828688666986e-05
8080.0 5.968645487333203e-05
8090.0 5.966779411595196e-05
8100.0 5.964863556866316e-05
8110.0 5.9629182438283035e-05
8120.0 5.960923881878222e-05
8130.0 5.9588997863552367e-05
8140.0 5.9568358536368566e-05
8150.0 5.9547215148427554e-05
8160.0 5.9525780059072075e-05
8170.0 5.950393773387545e-05
8180.0 5.948159244204892e-05
8190.0 5.957496149381726e-05
8200.0 5.966782515570387e-05
8210.0 5.974824438893104e-05
8220.0 5.982822781614187e-05
8230.0 5.990769074228945e-05
8240.0 5.9944048554855666e-05
8250.0 5.9979844739995194e-05
8260.0 6.001499119144566e-05
8270.0 6.004938493954911e-05
8280.0 6.008323351420414e-05
8290.0 6.01164022667566e-05
8300.0 6.014881627726678e-05
8310.0 6.0180673422433665e-05
8320.0 6.021185301594141e-05
8330.0 6.0242261749999723e-05
8340.0 6.027211174718714e-05
8350.0 6.0301172153156135e-05
8360.0 6.032966928325908e-05
8370.0 6.0229733795305866e-05
8380.0 6.01293814139403e-05
8390.0 6.0028821146211766e-05
8400.0 5.9927943762181764e-05
8410.0 5.981505351459332e-05
8420.0 5.970183034971184e-05
8430.0 5.9588482248460165e-05
8440.0 5.9474904997445805e-05
8450.0 5.936108951600418e-05
8460.0 5.924715195617132e-05
8470.0 5.9132989413124505e-05
8480.0 5.901877941355363e-05
8490.0 5.8905106643953995e-05
8500.0 5.879271035064324e-05
8510.0 5.871705696029045e-05
8520.0 5.8642420206256054e-05
8530.0 5.8567941547304814e-05
8540.0 5.849323979721562e-05
8550.0 5.83519503640842e-05
8560.0 5.821047357357618e-05
8570.0 5.806863952721247e-05
8580.0 5.792662850260547e-05
8590.0 5.778434472405505e-05
8600.0 5.764169477588788e-05
8610.0 5.748961388681328e-05
8620.0 5.733729917735433e-05
8630.0 5.718476922249123e-05
8640.0 5.7119875897905475e-05
8650.0 5.70543070305159e-05
8660.0 5.698795568086075e-05
8670.0 5.692100203478322e-05
8680.0 5.685336947182417e-05
8690.0 5.678504045088777e-05
8700.0 5.6716050062969385e-05
8710.0 5.664626658134934e-05
8720.0 5.657589386852119e-05
8730.0 5.677114276833175e-05
8740.0 5.6965784006003985e-05
8750.0 5.71598131325639e-05
8760.0 5.73532078375705e-05
8770.0 5.7545873068394977e-05
8780.0 5.773798832927302e-05
8790.0 5.792945021311344e-05
8800.0 5.8120236705696404e-05
8810.0 5.822916842064998e-05
8820.0 5.833702417407586e-05
8830.0 5.8444007989542904e-05
8840.0 5.864873328289504e-05
8850.0 5.88527775036565e-05
8860.0 5.905614844893283e-05
8870.0 5.925882204629349e-05
8880.0 5.9460708212837675e-05
8890.0 5.966197290921159e-05
8900.0 5.9862508461344254e-05
8910.0 5.982647583770898e-05
8920.0 5.978959418307291e-05
8930.0 5.9801264424458673e-05
8940.0 5.976271446749484e-05
8950.0 5.9723217373785154e-05
8960.0 5.973238672206854e-05
8970.0 5.969157878968512e-05
8980.0 5.969989940240271e-05
8990.0 5.965861022445507e-05
9000.0 5.9616745483887545e-05
9010.0 5.948540117179328e-05
9020.0 5.9305589894352185e-05
9030.0 5.917565604027827e-05
9040.0 5.9047139081967825e-05
9050.0 5.891916026852355e-05
9060.0 5.88404602887099e-05
9070.0 5.871321997468102e-05
9080.0 5.8635174952063514e-05
9090.0 5.850853261307872e-05
9100.0 5.838230588994923e-05
9110.0 5.830480340601432e-05
9120.0 5.8179040039358554e-05
9130.0 5.8101863356086734e-05
9140.0 5.797637247863905e-05
9150.0 5.7899401853547084e-05
9160.0 5.777415610815709e-05
9170.0 5.7697210248010726e-05
9180.0 5.757208573803066e-05
9190.0 5.749503630894662e-05
9200.0 5.736992938547969e-05
9210.0 5.7253901458007594e-05
9220.0 5.709007594028275e-05
9230.0 5.6974182886370355e-05
9240.0 5.686041534333157e-05
9250.0 5.6794068595707394e-05
9260.0 5.6679864536255496e-05
9270.0 5.661288326440274e-05
9280.0 5.6498062493702535e-05
9290.0 5.6430330833002906e-05
9300.0 5.631488150180863e-05
9310.0 5.6246326905864876e-05
9320.0 5.613014149561804e-05
9330.0 5.606063821653457e-05
9340.0 5.594353903479737e-05
9350.0 5.587301297933938e-05
9360.0 5.575492183151416e-05
9370.0 5.568335630732964e-05
9380.0 5.556416702750538e-05
9390.0 5.549129232169515e-05
9400.0 5.5417832160250364e-05
9410.0 5.5245098437230945e-05
9420.0 5.5118575456903195e-05
9430.0 5.49452149065635e-05
9440.0 5.484833527231705e-05
9450.0 5.470455865084794e-05
9460.0 5.4606361305866565e-05
9470.0 5.450742835349136e-05
9480.0 5.436184963110845e-05
9490.0 5.426152488718872e-05
9500.0 5.4160452112390965e-05
9510.0 5.4004410441671034e-05
9520.0 5.3893336050137865e-05
9530.0 5.373601295239052e-05
9540.0 5.362347222697081e-05
9550.0 5.351007166935937e-05
9560.0 5.3350569371693465e-05
9570.0 5.323556260795129e-05
9580.0 5.311962490426564e-05
9590.0 5.2957876173195636e-05
9600.0 5.284019767046857e-05
9610.0 5.27023292664523e-05
9620.0 5.251895118931307e-05
9630.0 5.2379440364848015e-05
9640.0 5.225999399782737e-05
9650.0 5.209510504763518e-05
9660.0 5.197370801243074e-05
9670.0 5.1851183607745736e-05
9680.0 5.168361835060654e-05
9690.0 5.1559027521179074e-05
9700.0 5.143339212923959e-05
9710.0 5.126298365623216e-05
9720.0 5.1135243102869674e-05
9730.0 5.1006317841953074e-05
9740.0 5.083297602965522e-05
9750.0 5.070184008684239e-05
9760.0 5.056955688315926e-05
9770.0 5.043612025499477e-05
9780.0 5.025859165432104e-05
9790.0 5.012285186115832e-05
9800.0 4.9985905049604356e-05
9810.0 4.982176508509521e-05
9820.0 4.961417890580851e-05
9830.0 4.944803482020578e-05
9840.0 4.930612283321771e-05
9850.0 4.916297383359698e-05
9860.0 4.897661881024301e-05
9870.0 4.883103523795318e-05
9880.0 4.868411677712616e-05
9890.0 4.8535875231924176e-05
9900.0 4.8344955887328245e-05
9910.0 4.819428297308012e-05
9920.0 4.804224109855046e-05
9930.0 4.788883931579838e-05
9940.0 4.773409710952534e-05
9950.0 4.753738183211286e-05
9960.0 4.7380037043870674e-05
9970.0 4.7221384021421766e-05
9980.0 4.70614288900543e-05
9990.0 4.690004907921458e-05
10000.0 4.669724356613087e-05
10002.7412109375 4.6659548350324466e-05
10010.0 4.6713608193461554e-05
10020.0 4.678736128747112e-05
10030.0 4.686040749144772e-05
10040.0 4.69327993491345e-05
10050.0 4.6964191590870095e-05
10060.0 4.7035143498162415e-05
10070.0 4.710543647913008e-05
10080.0 4.717507501835405e-05
10090.0 4.7244052938675826e-05
10100.0 4.731243061095099e-05
10110.0 4.738014261458792e-05
10120.0 4.740655527133494e-05
10130.0 4.7473004325496644e-05
10140.0 4.7538850800313323e-05
10150.0 4.7604088806983245e-05
10160.0 4.766885307900638e-05
10170.0 4.773299790921859e-05
10180.0 4.779653802523286e-05
10190.0 4.7818576466437616e-05
10200.0 4.7881037499275e-05
10210.0 4.7946216133504314e-05
10220.0 4.801098566769554e-05
10230.0 4.807521681467153e-05
10240.0 4.813896465629632e-05
10250.0 4.82022236992875e-05
10260.0 4.826507330326578e-05
10270.0 4.832744098300476e-05
10280.0 4.838938183349058e-05
10290.0 4.840927874752033e-05
10300.0 4.847032636533264e-05
10310.0 4.853101074577928e-05
10320.0 4.859127654518459e-05
10330.0 4.865111855262877e-05
10340.0 4.871059979473953e-05
10350.0 4.876978675378645e-05
10360.0 4.8828596748307535e-05
10370.0 4.8887058963477385e-05
10380.0 4.894514521579805e-05
10390.0 4.9003000425693075e-05
10400.0 4.906049420457022e-05
10410.0 4.911951025434804e-05
10420.0 4.917829713860583e-05
10430.0 4.923678235141873e-05
10440.0 4.929503645584249e-05
10450.0 4.9353065983196425e-05
10460.0 4.9368302657728604e-05
10470.0 4.942581649429827e-05
10480.0 4.948315078328542e-05
10490.0 4.954026424989755e-05
10500.0 4.959719667462114e-05
10510.0 4.961382868489253e-05
10520.0 4.963032112242017e-05
10530.0 4.96466150768525e-05
10540.0 4.9662776133855054e-05
10550.0 4.967872450576968e-05
10560.0 4.9694546662704635e-05
10570.0 4.971030135341626e-05
10580.0 4.972584990946129e-05
10590.0 4.9741330809079135e-05
10600.0 4.9756747217624055e-05
10610.0 4.9768452533576145e-05
10620.0 4.978009293405084e-05
10630.0 4.9791672119826746e-05
10640.0 4.9803245262402195e-05
10650.0 4.981475017087831e-05
10660.0 4.9826252228711415e-05
10670.0 4.9837769115850154e-05
10680.0 4.984927669969678e-05
10690.0 4.990369288735524e-05
10700.0 4.991528841708089e-05
10710.0 4.992687788616041e-05
10720.0 4.9938534348128674e-05
10730.0 4.995026805877284e-05
10740.0 4.996206509235541e-05
10750.0 4.997392923787224e-05
10760.0 4.998593688571212e-05
10770.0 4.999807789589721e-05
10780.0 5.001029266605952e-05
10790.0 5.0022714094804044e-05
10800.0 5.003526861363965e-05
10810.0 5.005032311534848e-05
10820.0 5.006559217584544e-05
10830.0 5.008105871937034e-05
10840.0 5.009667064858811e-05
10850.0 5.0112563851160706e-05
10860.0 5.012866201361852e-05
10870.0 5.0188157072947064e-05
10880.0 5.02048228684337e-05
10890.0 5.022169384201691e-05
10900.0 5.023892079163723e-05
10910.0 5.025635385299978e-05
10920.0 5.0274129347048534e-05
10930.0 5.029226160714055e-05
10940.0 5.031074013406913e-05
10950.0 5.032955819445039e-05
